uri	all	long	error_rate	long_tokens_error_rate	tok_count
0362AbuFarajIsbahani.MaqatilTalibiyyin.Zaydiyya0000224-ara1	7511	174	0.06499203931884259	0.001505607088467396	115568
0362IbnAhmadKindi.MuhibbWaMahbub.JK010731-ara1	3058	69	0.04190993065263273	0.0009456459172765397	72966
0362IbnAhmadKindi.MuhibbWaMahbub.Shamela0000731-ara1	3059	68	0.04194375505614896	0.0009323881477012519	72931
0362IbnBaraka.Jamic.ShamIbadiyya0000204-ara1	848	91	0.008390473646195098	0.0009003928087308419	101067
0362IbnBaraka.Tacaruf.ShamIbadiyya0000214-ara1	289	16	0.03185977290265682	0.0017638628596626613	9071
0362IbnBaraka.Tacaruf.ShamIbadiyya0000782-ara1	381	27	0.022435519962313036	0.0015899187374867508	16982
0362IbnHaniAndalusi.Diwan.JK007572-ara1.completed	1698	55	0.04924165530841284	0.0015949888350781545	34483
0362IbnHaniAndalusi.Diwan.ShamAY0037881-ara1	1701	58	0.05010899664172509	0.0017085960054203735	33946
0362IbnMuhammadMuzakki.Muzakkiyat.Shamela0026921-ara1	285	40	0.02409332995181334	0.00338151999323696	11829
0363IbnHusaynSijistani.ManaqibShafici.Shamela0026768-ara1	86	9	0.014419852448021462	0.0015090543259557343	5964
0363QadiNucman.DacaimIslam.Shia001131Vols-ara1.completed	4174	119	0.017909474343626774	0.0005105959384023925	233061
0363QadiNucman.DacaimIslam.Zaydiyya0000186-ara1	9483	169	0.04079165842201708	0.0007269630152189062	232474
0363QadiNucman.Idah.EShia0027411-ara1.completed	5777	189	0.10267301745281342	0.0033590445384423986	56266
0363QadiNucman.ManaqibWaMathalib.EShia0086596-ara1.completed	1876	80	0.020401505100376274	0.0008700002175000543	91954
0363QadiNucman.SharhAkhbar.Shia001278Vols-ara1.completed	11687	339	0.033919408391186234	0.0009838863219485013	344552
0363QadiNucman.TawilDacaim.EShia0071536-ara1.completed	12504	114	0.052736129562851904	0.0004807996457265768	237105
0364AbuHasanBisyawi.Jamic.ShamIbadiyya0000129-ara1	1796	116	0.006522015433499773	0.0004212437585111212	275375
0364AbuHasanBisyawi.Mukhtasar.ShamIbadiyya0000473-ara1	329	23	0.0058965857155659105	0.00041222331750156825	55795
0364IbnSunniDinawari.CamalYawmWaLayl.JK000943-ara1	1068	63	0.018271089593348503	0.0010777889928660633	58453
0364IbnSunniDinawari.CamalYawmWaLayl.Shamela0013132-ara1	723	38	0.012265671388582576	0.0006446687590126389	58945
0364YahyaIbnCadi.SufistiqaLiAristutalis.GRAR000026-ara1	1504	60	0.09934605984543232	0.0039632736640465025	15139
0365AbuAhmadMudari.Fawaid.ShamAY0032821-ara1	48	2	0.0274442538593482	0.0011435105774728416	1749
0365AbuBakrKhutuli.Hadith.ShamAY0032930-ara1	50	7	0.01927525057825752	0.0026985350809560524	2594
0365IbnCadiJurjani.AsamiManRawaCanhum.JK000740-ara1	261	26	0.03747307968413496	0.0037329504666188083	6965
0365IbnCadiJurjani.AsamiManRawaCanhum.Shamela0005862-ara1.completed	262	25	0.037498210963217406	0.0035780735651925	6987
0365IbnCadiJurjani.KamilFiDucafa.JK000519-ara2	23021	1067	0.026738849907718968	0.0012393185722399608	860957
0365IbnCadiJurjani.KamilFiDucafa.JK001069-ara3	430	9	0.07236620666442276	0.0015146415348367553	5942
0365IbnCadiJurjani.KamilFiDucafa.ShamAY0034613-ara1	23938	1067	0.027779937588560302	0.0012382485340042544	861701
0365IbnCadiJurjani.KamilFiDucafa.ShamAY0034661-ara1	18221	1210	0.020002393129741662	0.0013282967832164761	910941
0365IbnCadiJurjani.KamilFiDucafa.Shamela0005827-ara3.completed	432	9	0.07275176827214551	0.0015156618390030313	5938
0365IbnCadiJurjani.KamilFiDucafa.Shamela0012579-ara1.mARkdown	17240	1050	0.01991916792413154	0.0012131743805300532	865498
0365IbnCadiJurjani.KamilFiDucafa.Shia003105Vols-ara2	30827	1281	0.03318860130291126	0.0013791351175602335	928843
0365IbnFaqihHamadhani.Buldan.Shamela0011685-ara1	5885	518	0.04059572589434764	0.0035732516590096988	144966
0365IbnFaqihHamadhani.Buldan.Shamela0011685-ara1.completed	5885	518	0.04059572589434764	0.0035732516590096988	144966
0365IbnMufassir.HadithCubaydAllahIbnCumar.ShamAY0032819-ara1	378	4	0.07252494244052188	0.0007674597083653108	5212
0366IbnCabdAllahNaysaburi.ManWafaqatKunyatuhu.JK011645-ara1	51	6	0.020757020757020756	0.002442002442002442	2457
0366IbnCabdAllahNaysaburi.ManWafaqatKunyatuhu.Shamela0012958-ara1	46	6	0.018930041152263374	0.0024691358024691358	2430
0366IbnNajidNaysaburi.Juz.Shamela0009397-ara1	64	4	0.02311303719754424	0.001444564824846515	2769
0366SariRaffaShacir.Diwan.JK007606-ara1	4354	790	0.06605977848581399	0.011986041571840389	65910
0366SariRaffaShacir.Diwan.ShamAY0037885-ara1	4371	795	0.06950341077135906	0.012641320421695369	62889
0367AbuLaythSamarqandi.BahrCulum.JK001471-ara1	7239	443	0.012232090354238903	0.0007485586444160566	591804
0367AbuLaythSamarqandi.BahrCulum.ShamAY0034069-ara1	7499	445	0.012825226994032908	0.0007610649436384377	584707
0367AbuLaythSamarqandi.BahrCulum.Shamela0023594-ara1	8493	382	0.01285030820767478	0.0005779839556495662	660918
0367AbuLaythSamarqandi.BahrCulum.Shia002517Vols-ara1	6272	356	0.010728428110807967	0.0006089477690445849	584615
0367AbuLaythSamarqandi.BahrCulum.Tafsir02011-ara1	11938	333	0.020915751814228598	0.0005834264830070466	570766
0367AbuLaythSamarqandi.BustanCarifin.ShamAY0033731-ara1	497	22	0.008643177628604223	0.0003825953879865048	57502
0367IbnAhmadDhuhli.Juz.Shamela0010485-ara1	35	6	0.030434782608695653	0.0052173913043478265	1150
0367IbnHawqal.SuratArd.Shamela0011780-ara1.mARkdown	15631	586	0.14624128736492492	0.0054825279506011135	106885
0367IbnQutiyya.Afcal.Sham19Y0016406-ara1	4678	12	0.06753479240053127	0.00017324016862043078	69268
0368AbuGhalibZurari.Risala.Shia002929-ara1.completed	826	18	0.039204518486876457	0.0008543357539513029	21069
0368AbuGhalibZurari.TarikhAlZurara.Zaydiyya0000180-ara1	9912	139	0.12413119434947589	0.0017407421322212621	79851
0368IbnJacfarQatici.Fawaid.JK000935-ara1	247	8	0.014432628257566905	0.0004674535468037864	17114
0368IbnJacfarQatici.Fawaid.Shamela0010515-ara1	74	5	0.013342949873782907	0.0009015506671474937	5546
0368IbnJacfarQatici.Fawaid.Shamela0013099-ara1	217	7	0.013242204186245195	0.00042716787697565144	16387
0368IbnJacfarQatici.Hadith.ShamAY0032883-ara1	44	3	0.018916595012897677	0.0012897678417884782	2326
0368IbnQulawayh.KamilZiyarat.Zaydiyya0000196-ara1	9910	94	0.0965642234911231	0.0009159472258492	102626
0368Sirafi.AkhbarNahwiyyin.Shamela0026338-ara1.completed	399	14	0.04007633587786259	0.0014061872237846524	9956
0368Sirafi.FawaitKitabSibawayh.Sham19Y0018283-ara1	175	4	0.11139401654996817	0.002546148949713558	1571
0368Sirafi.SharhKitabSibawayh.Sham19Y0017726-ara1	16186	317	0.021874746601075763	0.0004284131145768576	739940
0369AbuBakrNaqqash.Hadith.ShamAY0032952-ara1	37	4	0.010159253157605712	0.001098297638660077	3642
0369AbuShaykhIsbahani.AhadithAbiZubayr.JK001287-ara1	199	6	0.02254702016768638	0.0006798096532970768	8826
0369AbuShaykhIsbahani.AhadithAbiZubayr.Shamela0013108-ara1	186	5	0.021854071201973916	0.0005874750323111268	8511
0369AbuShaykhIsbahani.AkhlaqNabi.JK000918-ara1	3430	69	0.05148294908741595	0.0010356628242074927	66624
0369AbuShaykhIsbahani.AkhlaqNabi.ShamAY0034449-ara2	3174	49	0.06686891669826824	0.0010323178696330004	47466
0369AbuShaykhIsbahani.AkhlaqNabi.Shamela0012980-ara1	3181	50	0.06685722692784632	0.0010508837932701402	47579
0369AbuShaykhIsbahani.AmthalFiHadith.JK000946-ara1	387	14	0.01624276001007303	0.0005875933853773189	23826
0369AbuShaykhIsbahani.AmthalFiHadith.Shamela0013082-ara1	368	14	0.016301940285283954	0.0006201825108531939	22574
0369AbuShaykhIsbahani.Cawali.Shamela0026572-ara1	42	1	0.016496465043205028	0.00039277297721916735	2546
0369AbuShaykhIsbahani.Cuzma.JK000742-ara1	2995	216	0.02536351549333943	0.001829221818551358	118083
0369AbuShaykhIsbahani.Cuzma.Shamela0013043-ara1	1673	74	0.014007267368844086	0.0006195683115926254	119438
0369AbuShaykhIsbahani.DhikrAqran.Shamela0026577-ara1	466	38	0.01995204658331906	0.0016269909231032712	23356
0369AbuShaykhIsbahani.Fawaid.JK011406-ara1	17	2	0.01303680981595092	0.0015337423312883436	1304
0369AbuShaykhIsbahani.Fawaid.JK011487-ara1	98	7	0.013873159682899207	0.0009909399773499433	7064
0369AbuShaykhIsbahani.Fawaid.Shamela0008268-ara1	13	1	0.010475423045930701	0.0008058017727639	1241
0369AbuShaykhIsbahani.Hikayat.Shamela0029724-ara1	28	2	0.014056224899598393	0.001004016064257028	1992
0369AbuShaykhIsbahani.TabaqatMuhaddithin.JK000520-ara1.completed	2683	255	0.025010487065951992	0.0023770682824516428	107275
0369AbuShaykhIsbahani.TabaqatMuhaddithin.Shamela0004182-ara1	2515	255	0.02352974196807814	0.0023857193645566302	106886
0369AbuShaykhIsbahani.TabaqatMuhaddithin.Shia003112Vols-ara1	3607	361	0.028048647723914834	0.002807197623602233	128598
0369AbuShaykhIsbahani.Tafkir.ShamAY0033877-ara1	38	2	0.00720515737580584	0.0003792188092529389	5274
0369AbuShaykhIsbahani.Tawbikh.JK001274-ara1.completed	600	18	0.039541320680110716	0.0011862396204033216	15174
0369AbuShaykhIsbahani.Tawbikh.Shamela0013010-ara1	483	12	0.036296685954760655	0.0009017810175095814	13307
0369IbnMasiBaghdadi.Fawaid.JK009196-ara1	29	2	0.012987012987012988	0.0008956560680698612	2233
0369IbnMasiBaghdadi.Fawaid.Shamela0013142-ara1	30	1	0.0125997480050399	0.00041999160016799666	2381
0369IbnShaqilaHanbali.Munazara.ShamAY0035745-ara1	168	18	0.021217479161404394	0.0022733013387218996	7918
0370AbuMansurAzhari.MacaniQiraat.Shamela0008229-ara1	2042	49	0.021805290078699798	0.0005232415346994565	93647
0370AbuMansurAzhari.TahdhibLugha.JK007040-ara1	94333	1655	0.07028027774466564	0.0012330134700202647	1342240
0370AbuMansurAzhari.TahdhibLugha.Shamela0007031-ara1	94298	1737	0.07027802516796655	0.0012945442079021602	1341785
0370AbuMansurAzhari.ZahirFiGharibAlfazShafici.JK000311-ara1	7756	123	0.14465561295857657	0.002294048529384337	53617
0370AbuMansurAzhari.ZahirFiGharibAlfazShafici.ShamAY0034678-ara1	8795	125	0.16405827379731017	0.0023316980357775746	53609
0370AbuMansurAzhari.ZahirFiGharibAlfazShafici.Shamela0011319-ara1	4960	123	0.09440785717004835	0.002341162587079828	52538
0370CaribQurtubi.SilaTarikhTabari.JK011178-ara1.completed	2418	75	0.06143292682926829	0.0019054878048780487	39360
0370CaribQurtubi.SilaTarikhTabari.ShamAY0033813-ara1	2422	76	0.06151892303784608	0.0019304038608077216	39370
0370CaribQurtubi.SilaTarikhTabari.Shamela0009783BK2-ara1.completed	4574	78	0.12991734598233307	0.002215468514783992	35207
0370CaribQurtubi.SilaTarikhTabari.Shia003482-ara1	1239	66	0.032246310803425035	0.0017177211565989122	38423
0370CaribQurtubi.TartibAnwa.Filaha002-ara1.completed	1046	41	0.15393671817512877	0.006033848417954378	6795
0370IbnAhmadIbnKhalawayh.HujjaFiQiraatSabca.JK000461-ara1	1694	177	0.026378896882494004	0.0027562365691862095	64218
0370IbnAhmadIbnKhalawayh.HujjaFiQiraatSabca.Shamela0026140-ara1	812	40	0.010432726898961867	0.0005139274334463973	77832
0370IbnAhmadIbnKhalawayh.IcrabThalathinSura.Sham19Y0013237-ara1	857	21	0.023128407189507205	0.0005667404328817401	37054
0370IbnAhmadIbnKhalawayh.LaysaFiKalamCarab.Sham19Y0013239-ara1	1233	42	0.07571849668386146	0.002579218865143699	16284
0370IbnBishrAmidi.MutalifWaMukhtalif.JK010675-ara1	2643	39	0.05229003857948363	0.0007715896725689979	50545
0370IbnBishrAmidi.MutalifWaMukhtalif.Shamela0010913-ara1.completed	2423	26	0.04821506745731683	0.000517371751502368	50254
0370IbnBishrAmidi.Muwazana.JK010617-ara1	2139	72	0.03527898269861952	0.0011875113390839669	60631
0370IbnBishrAmidi.Muwazana.Sham19Y0026183-ara1.completed	5911	156	0.03068274426547763	0.0008097628329241263	192649
0370IbnBishrAmidi.Muwazana.Shamela0026183-ara1	2136	71	0.03509579047681641	0.001166573559856725	60862
0370IbnCaliJassas.AhkamQuran.JK000871-ara1	9621	1600	0.01294127933175059	0.002152172012348087	743435
0370IbnCaliJassas.AhkamQuran.Shamela0007370-ara1	7117	478	0.008095172015296316	0.0005436970947466121	879166
0370IbnCaliJassas.AhkamQuran.Shamela0023579-ara1	6383	410	0.008545097713721153	0.0005488782802170881	746978
0370IbnCaliJassas.AhkamQuran.Shia002514Vols-ara1	7860	438	0.010439813677218494	0.000581760609493855	752887
0370IbnCaliJassas.FusulFiUsul.JK000286-ara1	1456	37	0.013230229620812169	0.00033620775822118835	110051
0370IbnCaliJassas.FusulFiUsul.Shamela0000676-ara1	941	50	0.0038618436712549147	0.000205198919832886	243666
0370IbnCaliJassas.FusulFiUsul.Shia002901Vols-ara1	8665	135	0.027750289032150623	0.00043234726132029247	312249
0370IbnCaliJassas.SharhMukhtasarTahawi.Sham19Y0016546-ara1	4185	238	0.007217109982892776	0.00041043540643452347	579872
0370IbnQasimKhayyat.Hadith.Shamela0029725-ara1	264	4	0.057007125890736345	0.0008637443316778234	4631
0370IbnRashiqMisri.Juz.Shamela0026564-ara1	124	12	0.01612274086594721	0.0015602652450916656	7691
0371AhmadJurjani.Mucjam.JK000760-ara1	837	93	0.028408512371448934	0.0031565013746054373	29463
0371AhmadJurjani.Mucjam.Shamela0013176-ara1	731	83	0.02467510548523207	0.0028016877637130804	29625
0371IbnIbrahimJurjani.IctiqadAimmatHadith.JK000356-ara1	21	4	0.008713692946058092	0.0016597510373443983	2410
0371IbnIbrahimJurjani.IctiqadAimmatHadith.Shamela0010472-ara1	16	3	0.006552006552006552	0.0012285012285012285	2442
0372AbuBakrDaqqaq.Hadith.ShamAY0032754-ara1	96	4	0.027342637425234975	0.0011392765593847907	3511
0372AbuSacidQayruwani.TahdhibMudawwana.JK011147-ara1	3023	182	0.009622852922826183	0.0005793447674344576	314148
0372AbuSacidQayruwani.TahdhibMudawwana.Shamela0008487-ara1	2763	161	0.00899241356640489	0.0005239879059685803	307259
0373AbuLaythSamarqandi.CuyunMasail.Sham19Y0014335-ara1	829	25	0.009862120653350622	0.0002974101523929621	84059
0373AbuLaythSamarqandi.Muqaddima.ShamAY0036180-ara1	133	30	0.015063993657265828	0.0033978933061501867	8829
0373AbuLaythSamarqandi.TanbihGhafilin.Shamela0010488-ara1	1082	61	0.0076179479416755265	0.0004294776566009308	142033
0374IbnHusaynAzdi.AhadithMuntaqat.Shamela0029727-ara1	15	2	0.017142857142857144	0.002285714285714286	875
0374IbnHusaynAzdi.AsmaManYucrafBiKunya.JK000526-ara1.completed	93	0	0.048286604361370715	0.0	1926
0374IbnHusaynAzdi.AsmaManYucrafBiKunya.ShamAY0034619-ara2	598	24	0.03485254691689008	0.0013987644247581304	17158
0374IbnHusaynAzdi.AsmaManYucrafBiKunya.Shamela0005779-ara1	97	0	0.05038961038961039	0.0	1925
0374IbnHusaynAzdi.DhikrIsmKullAshab.Shamela0026918-ara1	510	6	0.05837243905230628	0.0006867345770859563	8737
0374IbnHusaynAzdi.KunaLiManLaYucrafLahuIsm.Shamela0026895-ara1.completed	68	1	0.021739130434782608	0.00031969309462915604	3128
0374IbnHusaynAzdi.Makhzun.JK000970-ara1	390	5	0.03968253968253968	0.0005087505087505087	9828
0374IbnHusaynAzdi.Makhzun.Shamela0001458-ara1.completed	315	5	0.029829545454545456	0.0004734848484848485	10560
0374IbnHusaynAzdi.ManWafaqaIsmuhuIsmAbihi.JK000666-ara1.completed	96	18	0.07126948775055679	0.013363028953229399	1347
0374IbnHusaynAzdi.ManWafaqaIsmuhuIsmAbihi.ShamAY0034610-ara1	96	18	0.07126948775055679	0.013363028953229399	1347
0374IbnHusaynAzdi.ManWafaqaIsmuhuIsmAbihi.Shamela0026919-ara1	44	3	0.03021978021978022	0.0020604395604395605	1456
0374IbnHusaynAzdi.ManWafaqaIsmuhuIsmAbihi.Shamela0026920-ara1	50	1	0.034916201117318434	0.0006983240223463687	1432
0374IbnHusaynAzdi.Mawacidh.ShamAY0032941-ara1	45	4	0.015192437542201216	0.0013504388926401081	2962
0375AbuHafsZayyat.Juz.ShamAY0032808-ara2	43	5	0.020544672718585764	0.0023889154323936935	2093
0375AbuHafsZayyat.Juz.ShamAY0033597-ara1	66	15	0.02268041237113402	0.005154639175257732	2910
0375IbnCabdAllahAbhuri.FawaidGharaibHisan.Shamela0022381-ara1	53	4	0.014232008592910848	0.0010741138560687433	3724
0375IbnHamzaBasri.Tanbihat.JK010226-ara1	1109	23	0.05577068141815439	0.0011566507417651497	19885
0375IbnHamzaBasri.Tanbihat.Shamela0000226-ara1	1109	23	0.05578751446249811	0.0011569998490869762	19879
0375IbnJacfarJabari.Ahadith.ShamAY0032772-ara1	43	2	0.015855457227138645	0.0007374631268436578	2712
0375IbnQasimMiyaniji.Juz.Shamela0029728-ara1	104	9	0.026436197254702594	0.002287747839349263	3934
0375IkhwanSafa.Rasail.Hindawi95926405Vols-ara1.completed	5953	624	0.013447272595845418	0.001409557886747445	442692
0375IkhwanSafa.RisalatJamicaJamica.GVDB20200108-ara1.completed	1728	60	0.08067980203567093	0.002801382015127463	21418
0376AbuCamrHiri.Fawaid.ShamAY0032919-ara1	131	9	0.022794501479032538	0.0015660344527579607	5747
0377IbnAhmadCasqalani.TanbihWaRadd.JK001263-ara1	619	28	0.015547294921384437	0.0007032702064600391	39814
0377IbnAhmadCasqalani.TanbihWaRadd.Shamela0006537-ara1	630	29	0.01583272599331507	0.0007288080219145033	39791
0377IbnAhmadFarisi.Baghdadiyyat.ShamAY0037111-ara1	6785	1427	0.04885477495121723	0.010274983619069563	138881
0377IbnAhmadFarisi.HujjaLiQurraSabca.Shamela0035101-ara1	7550	208	0.0181326057875435	0.0004995472852727216	416377
0377IbnAhmadFarisi.IdahCadudi.Sham19Y0020961-ara1	347	13	0.014244078650301712	0.0005336398341611592	24361
0377IbnAhmadFarisi.MasailBasriyyat.Sham19Y0016775-ara1	1213	15	0.022952618831365425	0.00028383287920072663	52848
0377IbnAhmadFarisi.MasailCaskariyyat.Sham19Y0018267-ara1	472	24	0.03293559416649222	0.0016746912288046892	14331
0377IbnAhmadFarisi.MasailHalabiyyat.Sham19Y0018265-ara1	1117	27	0.01829198395152706	0.0004421518054532056	61065
0377IbnAhmadFarisi.SharhAbyat.Shamela0037492-ara1	1818	44	0.0300113904617264	0.000726348284002179	60577
0377IbnAhmadFarisi.TacliqaCalaKitabSibawayh.Sham19Y0013245-ara1	2565	27	0.016688462514395017	0.000175668026467316	153699
0377IbnAhmadJurjani.JuzIbnGhitrif.JK000646-ara1	190	13	0.038696537678207736	0.0026476578411405295	4910
0377IbnAhmadJurjani.JuzIbnGhitrif.Shamela0013096-ara1	84	4	0.01737691352916839	0.0008274720728175424	4834
0377IbnMuhammadShimshati.AnwarWaMahasinAshcar.JK009283-ara1	3058	54	0.06543695968501241	0.0011555251219720962	46732
0377IbnMuhammadShimshati.AnwarWaMahasinAshcar.Shamela0000601-ara1	3086	67	0.06610543452648716	0.001435211961527751	46683
0377IbnZaydAnsari.Hadith.Shamela0029714-ara1	25	2	0.022143489813994686	0.001771479185119575	1129
0378HakimKabir.AsamiWaKuna.ShamAY0034585-ara1	11341	637	0.04160033453403664	0.00233660286554813	272618
0378HakimKabir.CawaliMalik.Shamela0026365-ara1	334	20	0.020553846153846155	0.0012307692307692308	16250
0378HakimKabir.Fawaid.Shamela0026730-ara1	189	20	0.022850924918389554	0.0024180872929512754	8271
0378HakimKabir.ShicarAshabHadith.JK000580-ara1	329	74	0.04689950106913756	0.010548823948681396	7015
0378HakimKabir.ShicarAshabHadith.Shamela0013126-ara1	253	16	0.03564886571790898	0.0022544737212906864	7097
0378HakimKabir.ShicarAshabHadith.Shia002073-ara1	366	33	0.0345217883418223	0.00311262026032824	10602
0378IbnAhmadDarimi.Tuhaf.Shamela0005430-ara1	693	0	0.02015472312703583	0.0	34384
0378IbnIsmacilWarraq.MajlisFiFadlYawmCarafa.Shamela0027097-ara1	36	0	0.04580152671755725	0.0	786
0378IbnJallab.Tafric.Sham19Y0014590-ara1	1362	206	0.01618653736451797	0.002448184065411675	84144
0378IbnKhalafJubayri.Tawassut.Shamela0096925-ara1	468	26	0.019852379740391956	0.001102909985577331	23574
0378IbnSalihQahtani.QasidaNuniyya.JK001201-ara1	150	6	0.02449779519843214	0.0009799118079372856	6123
0378IbnSalihQahtani.QasidaNuniyya.ShamAY0033880-ara1	151	6	0.024645013873021055	0.0009792720744246776	6127
0378IbnSalihQahtani.QasidaNuniyya.Shamela0007533-ara1	131	4	0.021307742355237476	0.0006506180871828237	6148
0379IbnMuzaffarBazzaz.Fawaid.ShamAY0032753-ara1	229	3	0.0327751538571633	0.00042936882782310007	6987
0379IbnMuzaffarBazzaz.GharaibHadithMalik.JK011554-ara1	549	4	0.054051393127892096	0.0003938170719700699	10157
0379IbnMuzaffarBazzaz.GharaibHadithMalik.Shamela0008236-ara1	545	4	0.05173232083531087	0.00037968675842429994	10535
0379IbnMuzaffarBazzaz.Hadith.ShamAY0032751-ara1	121	1	0.014321221446325009	0.00011835720203574388	8449
0379IbnMuzaffarBazzaz.Hadith.Shamela0029739-ara1	75	0	0.01326025459688826	0.0	5656
0379IbnMuzaffarBazzaz.HadithShucba.JK007105-ara1	170	7	0.01578165614556257	0.0006498329001114	10772
0379IbnMuzaffarBazzaz.HadithShucba.Shamela0005732-ara1	170	8	0.015811011904761904	0.000744047619047619	10752
0379IbnMuzaffarBazzaz.MuntaqaMinHadithIbnCammar.ShamAY0032955-ara1	105	3	0.012693423597678917	0.00036266924564796907	8272
0379MuhammadRabci.Juz.Shamela0026343-ara1	20	2	0.01384083044982699	0.001384083044982699	1445
0379MuhammadRabci.TarikhMawlidCulama.JK000651-ara1.mARkdown	1193	79	0.03474285048634166	0.0023006581629681404	34338
0379MuhammadRabci.TarikhMawlidCulama.Shamela0005791-ara1	1184	62	0.03445365924632621	0.0018041612105339736	34365
0379MuhammadRabci.WasayaCulama.JK000830-ara1	453	8	0.04881991593921759	0.0008621618708912598	9279
0379MuhammadRabci.WasayaCulama.Shamela0013186-ara1	420	7	0.04569190600522193	0.0007615317667536989	9192
0379Zubaydi.TabaqatNahwiyyinWaLughawiyyin.Sham19Y0013235-ara1	1288	38	0.02558347402919853	0.000754791935644056	50345
0380AbuBakrKalabadhi.BahrFawaid.JK009190-ara1	1894	84	0.02011363032974035	0.0008920511867466681	94165
